"Income","Age_Gap","NumChildren","NumDivorce","DiffLanguage","DiffAddress","PreviousImmigrationProblem","CriminalHistory","TooManyChildren","TooLowIncome","TooManyDivorce","BigAgeGap","FraudAlerted"
78025.64,0,5,0,0,0,0,1,1,0,0,0,"True"
22599.9,1,2,0,0,0,0,0,0,0,0,0,"False"
86038.21,1,1,0,0,0,0,0,0,0,0,0,"False"
28181.91,1,1,0,0,0,0,0,0,0,0,0,"False"
66676.59,1,5,0,0,0,0,0,1,0,0,0,"False"
47469.42,1,0,0,0,0,0,0,0,0,0,0,"False"
41740.76,0,0,0,0,0,0,0,0,0,0,0,"False"
37306.68,0,4,0,0,0,0,0,0,0,0,0,"False"
28145.45,0,2,0,0,0,0,0,0,0,0,0,"False"
38560.81,2,2,0,0,0,1,0,0,0,0,0,"False"
17924.88,1,2,0,0,0,0,0,0,0,0,0,"False"
29904.13,1,4,0,0,0,0,0,0,0,0,0,"False"
56527.64,1,4,0,0,0,1,0,0,0,0,0,"True"
97540.65,0,5,0,0,0,0,0,1,0,0,0,"False"
88594.17,0,3,0,0,0,0,0,0,0,0,0,"False"
28778.13,0,1,0,0,0,0,0,0,0,0,0,"False"
102390.8,0,2,0,0,0,0,0,0,0,0,0,"False"
26988.87,2,4,0,0,0,0,0,0,0,0,0,"False"
25961.24,1,2,0,0,0,0,0,0,0,0,0,"False"
34756.69,0,2,0,0,0,0,0,0,0,0,0,"False"
37813.48,1,2,0,0,0,0,0,0,0,0,0,"False"
54738.27,0,2,0,0,0,0,0,0,0,0,0,"False"
105344.49,1,2,0,0,0,0,0,0,0,0,0,"False"
36301.9,2,2,0,0,0,0,0,0,0,0,0,"False"
19943.67,1,3,0,0,0,0,0,0,0,0,0,"False"
77739.17,2,0,0,0,0,0,0,0,0,0,0,"False"
67935.71,1,0,0,0,0,0,0,0,0,0,0,"False"
86640.85,1,5,0,0,0,0,0,1,0,0,0,"False"
35239.25,0,1,0,0,0,1,0,0,0,0,0,"False"
61471.58,1,1,0,0,0,0,0,0,0,0,0,"False"
25303.59,1,5,0,0,0,0,0,1,0,0,0,"False"
44569.33,1,4,0,0,0,0,0,0,0,0,0,"False"
16209.18,2,2,0,0,0,0,0,0,0,0,0,"False"
55629.95,1,3,0,0,0,0,0,0,0,0,0,"True"
69262.03,1,5,0,0,0,0,0,1,0,0,0,"False"
29732.05,1,1,0,0,0,1,1,0,0,0,0,"True"
56063.23,1,1,0,0,0,0,0,0,0,0,0,"False"
29200.21,2,1,0,0,0,0,0,0,0,0,0,"False"
59319.99,0,3,0,0,0,0,0,0,0,0,0,"False"
75603.65,0,3,0,0,0,0,0,0,0,0,0,"False"
49641.59,0,3,0,0,0,0,0,0,0,0,0,"False"
41263.32,0,4,0,0,0,0,0,0,0,0,0,"False"
50870.47,1,1,0,0,0,0,0,0,0,0,0,"False"
36184.04,2,4,0,0,0,0,0,0,0,0,0,"False"
47823.92,1,2,0,0,0,1,0,0,0,0,0,"False"
56746.87,2,2,0,0,0,0,0,0,0,0,0,"False"
66112.16,0,0,0,0,0,0,0,0,0,0,0,"False"
34790.97,1,3,0,0,0,0,0,0,0,0,0,"False"
27858.87,1,0,0,0,0,0,0,0,0,0,0,"False"
54730.83,0,2,0,0,0,1,0,0,0,0,0,"False"
40762.98,3,4,0,0,0,1,0,0,0,0,0,"False"
53282.87,2,0,0,0,0,0,0,0,0,0,0,"False"
24157.3,1,1,0,0,0,0,0,0,0,0,0,"False"
66857.54,2,2,0,0,0,0,0,0,0,0,0,"False"
49973.19,0,0,0,0,0,0,0,0,0,0,0,"False"
24740.45,2,2,0,0,0,0,0,0,0,0,0,"False"
16275.7,1,1,0,0,0,0,0,0,0,0,0,"False"
102301.25,0,2,0,0,0,0,0,0,0,0,0,"False"
81767.44,1,1,0,0,0,0,0,0,0,0,0,"False"
46722.21,1,3,0,0,0,0,0,0,0,0,0,"False"
28885.28,1,1,0,0,0,0,0,0,0,0,0,"False"
33098,2,1,0,0,0,0,0,0,0,0,0,"False"
30094.9,18,5,0,0,0,0,1,1,0,0,1,"True"
33815.6,1,2,0,0,0,1,0,0,0,0,0,"False"
37912.73,2,4,0,0,0,0,0,0,0,0,0,"False"
58364.42,1,2,0,0,0,0,0,0,0,0,0,"False"
11991.16,44,0,0,0,0,0,0,0,1,0,1,"True"
29221.22,1,2,0,0,0,0,0,0,0,0,0,"False"
43264.14,0,1,0,0,0,0,0,0,0,0,0,"False"
50130.02,0,2,0,0,0,0,0,0,0,0,0,"False"
78701.34,0,1,0,0,0,0,0,0,0,0,0,"False"
60254.56,0,2,0,0,0,0,0,0,0,0,0,"False"
68126.5,1,1,0,0,0,0,0,0,0,0,0,"False"
82526.14,1,0,0,0,0,0,0,0,0,0,0,"False"
63867.31,1,0,0,0,0,0,0,0,0,0,0,"False"
51587.8,0,1,0,0,0,0,0,0,0,0,0,"False"
36855.76,1,0,0,0,0,0,0,0,0,0,0,"False"
44659.76,0,4,0,0,0,0,0,0,0,0,0,"False"
58628.5,1,1,0,0,0,0,0,0,0,0,0,"True"
74901.27,3,2,0,0,0,0,0,0,0,0,0,"False"
40003.53,0,2,0,0,0,0,0,0,0,0,0,"False"
51603.46,1,1,0,0,0,0,0,0,0,0,0,"False"
74707.69,3,4,0,0,0,0,0,0,0,0,0,"False"
98836.98,0,1,0,0,0,0,0,0,0,0,0,"False"
50682.97,1,1,0,0,0,0,0,0,0,0,0,"False"
45505.38,0,2,0,0,0,0,0,0,0,0,0,"False"
87934.26,1,3,0,0,0,0,0,0,0,0,0,"False"
21058.2,0,2,0,0,0,0,0,0,0,0,0,"False"
46928.01,1,1,0,0,0,0,0,0,0,0,0,"False"
36808.42,1,1,0,0,0,0,0,0,0,0,0,"False"
12069.69,0,3,0,0,0,1,0,0,1,0,0,"False"
28394.36,1,4,0,1,0,0,0,0,0,0,0,"True"
43880,1,1,0,0,0,0,0,0,0,0,0,"False"
95986.8,3,3,0,0,0,0,0,0,0,0,0,"False"
61353.46,0,3,0,0,0,0,0,0,0,0,0,"False"
54263.06,1,1,0,0,0,0,0,0,0,0,0,"False"
19193.71,0,2,0,0,0,0,0,0,0,0,0,"False"
21470.01,1,5,0,0,0,0,0,1,0,0,0,"False"
95653.14,0,2,0,0,0,0,0,0,0,0,0,"False"
53118.41,1,1,0,0,0,0,1,0,0,0,0,"True"
42273.59,1,5,0,0,0,0,0,1,0,0,0,"False"
51564.86,0,2,0,0,0,1,0,0,0,0,0,"False"
33308.69,1,0,0,0,0,0,0,0,0,0,0,"False"
56855.17,0,0,0,0,0,0,0,0,0,0,0,"False"
80998.3,1,1,0,0,0,0,0,0,0,0,0,"False"
36617.44,2,4,0,0,0,0,0,0,0,0,0,"False"
99517.51,0,0,0,0,0,0,0,0,0,0,0,"False"
46205.25,2,1,0,0,0,0,0,0,0,0,0,"False"
76027.08,1,1,0,0,0,0,0,0,0,0,0,"False"
69771.36,1,2,0,0,0,1,0,0,0,0,0,"True"
55187.11,1,2,0,0,0,0,0,0,0,0,0,"False"
56856.02,0,3,0,0,0,0,0,0,0,0,0,"False"
60675.97,1,2,0,0,0,0,0,0,0,0,0,"False"
71765.66,0,4,0,0,0,0,0,0,0,0,0,"False"
15039,1,1,0,0,0,0,0,0,0,0,0,"False"
57027.16,1,2,0,0,0,1,0,0,0,0,0,"True"
70494.26,1,1,0,0,0,0,0,0,0,0,0,"False"
64635.76,1,3,0,0,0,0,0,0,0,0,0,"False"
33291.75,1,1,0,0,0,0,0,0,0,0,0,"False"
45989.52,1,3,0,0,0,0,0,0,0,0,0,"False"
65178.26,1,2,0,0,0,0,0,0,0,0,0,"False"
65482.69,1,3,0,0,0,0,0,0,0,0,0,"False"
35282.94,1,0,0,0,0,0,0,0,0,0,0,"False"
17888.84,1,3,0,0,0,0,0,0,0,0,0,"False"
39967.15,1,0,0,0,0,0,0,0,0,0,0,"False"
53188.32,1,0,0,0,0,0,0,0,0,0,0,"False"
45638.57,0,2,0,0,0,0,0,0,0,0,0,"False"
80713.21,3,4,0,0,0,0,0,0,0,0,0,"False"
101306.62,0,5,0,0,0,0,0,1,0,0,0,"False"
81121.54,1,0,0,0,0,0,0,0,0,0,0,"False"
26062.38,0,1,0,0,0,0,0,0,0,0,0,"False"
47746.34,1,4,0,0,0,0,0,0,0,0,0,"False"
96372.08,0,2,0,0,0,0,0,0,0,0,0,"False"
47746.23,2,1,0,0,0,0,0,0,0,0,0,"False"
31279.96,1,0,0,0,0,0,0,0,0,0,0,"False"
36287.18,0,1,0,0,0,0,0,0,0,0,0,"False"
23054.28,1,0,0,0,0,0,0,0,0,0,0,"False"
57059.06,2,0,0,0,0,0,0,0,0,0,0,"False"
26668.49,1,2,0,0,0,0,0,0,0,0,0,"False"
29952.31,2,1,0,0,0,0,0,0,0,0,0,"False"
69109.92,0,1,0,0,0,0,0,0,0,0,0,"False"
85349.15,0,3,0,0,0,0,0,0,0,0,0,"False"
32908,0,4,0,0,0,0,0,0,0,0,0,"False"
52752.43,1,0,0,0,0,0,0,0,0,0,0,"False"
81264.5,3,3,0,0,0,0,0,0,0,0,0,"False"
52001.25,1,1,0,0,0,0,0,0,0,0,0,"False"
12018.52,1,0,0,0,0,0,0,0,1,0,0,"False"
30464.06,2,1,0,0,0,0,0,0,0,0,0,"False"
110704.79,0,3,0,0,0,0,0,0,0,0,0,"False"
13774.55,0,4,0,0,0,0,0,0,1,0,0,"False"
63751.62,19,1,0,0,0,0,0,0,0,0,1,"True"
71747.18,1,1,0,0,0,0,0,0,0,0,0,"False"
82395.63,1,0,0,0,0,0,0,0,0,0,0,"False"
48958.18,0,0,0,0,0,0,0,0,0,0,0,"False"
53730.05,1,0,0,0,0,0,0,0,0,0,0,"False"
14772.67,2,1,0,0,0,0,0,0,1,0,0,"False"
57427.27,0,5,0,0,0,0,0,1,0,0,0,"False"
23129.68,1,4,0,0,0,0,0,0,0,0,0,"False"
41659.83,0,1,0,0,0,0,0,0,0,0,0,"False"
36190.32,1,2,0,0,0,0,0,0,0,0,0,"False"
39201.05,1,1,0,0,0,0,0,0,0,0,0,"False"
24291.46,1,5,0,0,0,0,0,1,0,0,0,"False"
82151.1,2,1,0,0,0,0,0,0,0,0,0,"False"
78736.79,2,0,0,0,0,0,0,0,0,0,0,"False"
58166.25,1,0,0,0,0,0,0,0,0,0,0,"False"
54165.91,1,2,0,0,0,0,0,0,0,0,0,"False"
68167.32,2,3,0,0,0,0,0,0,0,0,0,"False"
34081.26,0,1,0,0,0,0,0,0,0,0,0,"False"
69563.28,0,3,0,0,0,0,0,0,0,0,0,"False"
55838.21,1,1,0,0,0,0,0,0,0,0,0,"False"
31386.56,1,1,0,0,0,0,0,0,0,0,0,"False"
78990.41,1,2,0,0,0,0,0,0,0,0,0,"False"
107661.06,23,5,0,0,1,1,0,1,0,0,1,"True"
48195.76,0,0,0,0,0,0,0,0,0,0,0,"False"
33856.76,1,1,0,0,0,0,0,0,0,0,0,"False"
33867.92,2,2,0,0,0,0,0,0,0,0,0,"False"
60881.42,2,2,0,0,0,0,0,0,0,0,0,"False"
84726.28,1,0,0,0,0,0,0,0,0,0,0,"False"
47132.04,1,3,0,0,0,0,0,0,0,0,0,"False"
13881,0,0,0,0,0,0,0,0,1,0,0,"False"
26584.19,3,3,0,0,0,0,0,0,0,0,0,"False"
80463.68,2,1,0,0,0,0,0,0,0,0,0,"False"
16273,0,4,0,0,0,0,0,0,0,0,0,"False"
92341.63,1,1,0,0,0,0,0,0,0,0,0,"False"
88083.88,0,4,0,0,0,0,0,0,0,0,0,"False"
124181.54,1,2,0,0,0,0,0,0,0,0,0,"False"
18359.73,1,3,0,0,0,0,0,0,0,0,0,"False"
60935.4,1,3,0,0,0,0,0,0,0,0,0,"False"
44523.01,1,0,0,0,0,0,0,0,0,0,0,"False"
65516.48,1,0,0,0,0,0,0,0,0,0,0,"False"
61746.41,1,5,0,0,0,0,0,1,0,0,0,"False"
38458.55,1,2,0,0,0,0,0,0,0,0,0,"False"
48486.18,4,6,0,0,0,0,0,1,0,0,0,"False"
106277.16,0,0,0,0,0,0,0,0,0,0,0,"False"
135444.68,1,2,0,0,0,0,0,0,0,0,0,"False"
75100.46,1,1,0,0,0,0,0,0,0,0,0,"False"
22391.77,1,5,0,0,0,0,0,1,0,0,0,"False"
74307.9,1,4,0,0,0,0,0,0,0,0,0,"False"
41989.52,1,0,0,0,0,0,0,0,0,0,0,"False"
66103.33,0,0,0,0,0,0,0,0,0,0,0,"False"
63869.08,1,4,0,0,0,0,0,0,0,0,0,"False"
58061.26,0,3,0,0,0,0,0,0,0,0,0,"False"
53354.88,1,1,0,0,0,0,0,0,0,0,0,"False"
111732.25,2,2,0,0,0,0,0,0,0,0,0,"False"
82298.69,1,2,0,0,0,0,0,0,0,0,0,"False"
43200.5,2,4,0,0,0,0,0,0,0,0,0,"False"
29888.7,1,1,0,0,0,0,0,0,0,0,0,"False"
31997.06,1,1,0,0,0,0,0,0,0,0,0,"False"
22254.41,0,4,0,0,0,0,0,0,0,0,0,"False"
22329.61,2,3,0,0,0,0,0,0,0,0,0,"False"
90476.54,1,2,0,0,0,0,0,0,0,0,0,"False"
57165.34,1,1,0,0,0,0,0,0,0,0,0,"False"
39293.14,0,2,0,0,0,0,0,0,0,0,0,"False"
120322.54,1,1,0,0,0,0,0,0,0,0,0,"False"
12805.6,1,4,0,0,0,0,0,0,1,0,0,"False"
120659.75,1,1,0,0,0,1,0,0,0,0,0,"False"
112334.17,0,1,0,0,0,0,0,0,0,0,0,"False"
61435.15,0,4,0,0,0,0,0,0,0,0,0,"False"
70749.98,1,1,0,0,0,0,0,0,0,0,0,"False"
82961.73,0,3,0,0,0,0,0,0,0,0,0,"False"
55105.35,1,0,0,0,0,0,0,0,0,0,0,"False"
56410.18,0,0,0,0,0,0,0,0,0,0,0,"False"
73222.73,2,0,0,0,0,0,0,0,0,0,0,"False"
41313.44,1,4,0,0,0,0,0,0,0,0,0,"False"
81524.73,49,5,0,0,1,0,0,1,0,0,1,"True"
69119.87,2,2,0,0,0,0,0,0,0,0,0,"False"
68918.43,1,3,0,0,0,0,0,0,0,0,0,"False"
42309.02,2,0,0,0,0,0,0,0,0,0,0,"False"
98916.37,2,1,0,0,0,0,0,0,0,0,0,"False"
86366.06,1,5,0,0,0,0,0,1,0,0,0,"False"
51148.1,1,1,0,0,0,0,0,0,0,0,0,"False"
33205.5,1,4,0,0,0,0,0,0,0,0,0,"False"
21041.29,0,0,0,0,0,0,0,0,0,0,0,"False"
17092.33,1,2,0,0,0,0,0,0,0,0,0,"False"
26414.17,1,2,0,0,0,0,0,0,0,0,0,"False"
23357.31,1,0,0,0,0,1,0,0,0,0,0,"False"
83699.74,0,2,0,0,0,0,0,0,0,0,0,"False"
74179.89,2,4,0,0,0,0,0,0,0,0,0,"False"
70862.53,1,1,0,0,0,1,0,0,0,0,0,"False"
59102.36,1,1,0,0,0,0,0,0,0,0,0,"False"
57405.61,27,5,0,0,1,0,0,1,0,0,1,"True"
28620.54,1,6,0,0,0,0,0,1,0,0,0,"False"
48716.88,0,0,0,0,0,0,0,0,0,0,0,"False"
65579.28,0,3,0,0,0,0,0,0,0,0,0,"False"
47345.27,0,0,0,0,0,0,0,0,0,0,0,"False"
78680.6,2,2,0,0,0,0,0,0,0,0,0,"False"
81952,0,2,0,0,0,0,0,0,0,0,0,"False"
100301.92,0,0,0,0,0,0,0,0,0,0,0,"False"
34170.74,0,1,0,0,0,0,0,0,0,0,0,"False"
35113.49,1,0,0,0,0,0,0,0,0,0,0,"False"
46648.46,0,2,0,0,0,0,0,0,0,0,0,"False"
34451.8,1,1,0,0,0,0,0,0,0,0,0,"False"
68801.71,1,5,0,0,0,0,0,1,0,0,0,"True"
18805.8,1,6,0,0,0,0,0,1,0,0,0,"False"
160533.99,0,2,0,0,0,0,0,0,0,0,0,"False"
16897.88,1,4,0,0,0,0,0,0,0,0,0,"False"
24844.98,1,3,0,0,0,0,0,0,0,0,0,"False"
67137.06,1,0,0,0,0,0,0,0,0,0,0,"False"
61811.25,1,2,0,0,0,0,0,0,0,0,0,"False"
86165.67,1,4,0,0,0,0,0,0,0,0,0,"False"
48792.92,0,2,0,0,0,0,0,0,0,0,0,"False"
91172.74,0,0,0,0,0,0,0,0,0,0,0,"False"
51572.84,0,1,0,0,0,0,0,0,0,0,0,"False"
100044.05,1,4,0,0,0,0,0,0,0,0,0,"False"
41376,2,2,0,0,0,0,0,0,0,0,0,"False"
57702.07,1,2,0,0,0,0,0,0,0,0,0,"False"
46363.27,1,3,0,0,0,0,0,0,0,0,0,"False"
48280.01,3,2,0,0,0,0,0,0,0,0,0,"False"
42621.46,3,2,0,0,0,0,0,0,0,0,0,"False"
45124.77,2,1,0,0,0,0,0,0,0,0,0,"False"
32986.41,1,3,0,0,0,0,0,0,0,0,0,"False"
16908.09,1,0,0,0,0,0,0,0,0,0,0,"False"
27000.56,3,1,0,0,0,0,0,0,0,0,0,"False"
62874.68,1,4,0,0,0,0,0,0,0,0,0,"False"
74340.75,2,0,0,0,0,0,0,0,0,0,0,"False"
50371.46,0,4,0,0,0,0,0,0,0,0,0,"False"
70103.78,0,3,0,0,0,0,0,0,0,0,0,"False"
97062.19,0,2,0,0,0,0,0,0,0,0,0,"False"
76652.56,0,2,0,0,0,0,0,0,0,0,0,"False"
17652.56,1,3,0,0,0,0,0,0,0,0,0,"False"
18913.65,2,3,0,0,0,0,0,0,0,0,0,"False"
24674.95,1,3,0,0,0,0,0,0,0,0,0,"False"
37472.34,0,2,0,0,0,0,0,0,0,0,0,"False"
45406.36,0,1,0,0,0,0,0,0,0,0,0,"False"
24413.9,1,1,0,0,0,0,0,0,0,0,0,"False"
103201.79,0,1,0,0,0,0,0,0,0,0,0,"False"
18151.54,1,1,0,0,0,0,0,0,0,0,0,"False"
32195.8,0,2,0,0,0,0,0,0,0,0,0,"False"
69966.86,1,2,0,0,0,0,0,0,0,0,0,"False"
48141.45,0,1,0,0,0,0,0,0,0,0,0,"False"
65138.82,1,0,0,0,0,0,0,0,0,0,0,"False"
53811.2,1,2,0,0,0,0,0,0,0,0,0,"False"
25668.84,42,5,5,0,1,0,0,1,0,1,1,"True"
61260.97,1,2,0,0,0,1,0,0,0,0,0,"False"
27665.87,0,2,0,0,0,0,0,0,0,0,0,"False"
17435.01,1,3,0,0,0,0,0,0,0,0,0,"False"
40868.7,1,3,0,0,0,0,0,0,0,0,0,"False"
40529.06,1,4,0,0,0,0,0,0,0,0,0,"False"
47075.96,1,2,0,0,0,0,0,0,0,0,0,"False"
44130.06,0,2,0,0,0,0,0,0,0,0,0,"False"
54417.42,1,2,0,0,0,0,0,0,0,0,0,"False"
90626.47,0,3,0,0,0,0,0,0,0,0,0,"False"
39336.5,0,1,0,0,0,0,0,0,0,0,0,"True"
42777.51,2,3,0,0,0,0,0,0,0,0,0,"False"
73820.93,1,0,0,0,0,0,0,0,0,0,0,"False"
10726.4,0,3,0,0,0,0,0,0,1,0,0,"False"
21300.5,0,2,0,0,0,0,0,0,0,0,0,"False"
41613.47,1,4,0,0,0,0,0,0,0,0,0,"False"
50561.2,1,0,0,0,0,0,0,0,0,0,0,"False"
44189.14,1,2,0,0,0,0,0,0,0,0,0,"False"
22180.77,1,2,0,0,0,0,0,0,0,0,0,"False"
29815.74,0,0,0,0,0,0,0,0,0,0,0,"False"
69112.47,2,1,0,0,0,0,0,0,0,0,0,"False"
62014.92,0,2,0,0,0,0,0,0,0,0,0,"False"
57196.69,1,3,0,0,0,0,0,0,0,0,0,"False"
76464.79,0,2,0,0,0,0,0,0,0,0,0,"False"
111471.66,1,4,0,0,0,0,0,0,0,0,0,"False"
26731.45,2,2,0,0,0,0,0,0,0,0,0,"False"
25148.43,1,0,0,0,0,1,0,0,0,0,0,"False"
62916.9,2,2,0,0,0,0,0,0,0,0,0,"False"
61437.45,1,3,0,0,0,0,0,0,0,0,0,"False"
104176.25,0,1,0,0,0,0,0,0,0,0,0,"False"
50033.3,0,2,0,0,0,0,0,0,0,0,0,"False"
31875.58,0,3,0,0,0,0,0,0,0,0,0,"False"
25348.58,1,1,0,0,0,0,0,0,0,0,0,"False"
12045.54,2,1,0,0,0,0,0,0,1,0,0,"False"
29024.88,1,0,0,0,0,0,0,0,0,0,0,"False"
84187.27,0,1,0,0,0,0,0,0,0,0,0,"False"
100029.95,0,2,0,0,0,0,0,0,0,0,0,"False"
769.92,27,5,5,0,1,1,1,1,1,1,1,"True"
65840.26,1,1,0,0,0,0,0,0,0,0,0,"False"
55245.8,3,2,0,0,0,0,0,0,0,0,0,"False"
77404.96,0,0,0,0,0,0,0,0,0,0,0,"False"
63057.25,0,0,0,0,0,0,0,0,0,0,0,"False"
54905.35,0,0,0,0,0,0,0,0,0,0,0,"False"
81293.81,0,2,0,0,0,0,0,0,0,0,0,"False"
39479.86,1,3,0,0,0,0,0,0,0,0,0,"False"
69294.76,1,1,0,0,0,1,0,0,0,0,0,"False"
78704.43,1,0,0,0,0,0,0,0,0,0,0,"False"
43389.89,1,3,0,0,0,0,0,0,0,0,0,"False"
53586.3,2,3,0,0,0,0,0,0,0,0,0,"False"
65338.92,0,3,0,0,0,0,0,0,0,0,0,"False"
43225.9,0,2,0,0,0,0,0,0,0,0,0,"False"
63494.77,1,5,0,0,0,0,0,1,0,0,0,"False"
51676.8,1,1,0,0,0,0,0,0,0,0,0,"False"
42945.3,1,2,0,0,0,0,0,0,0,0,0,"False"
18998.29,1,1,0,0,0,0,0,0,0,0,0,"False"
75693.14,1,1,0,0,0,0,0,0,0,0,0,"False"
57208.62,0,2,0,0,0,0,0,0,0,0,0,"False"
48540.3,1,1,0,0,0,0,0,0,0,0,0,"False"
44901.54,1,1,0,0,0,0,0,0,0,0,0,"False"
105769.34,28,5,4,0,1,0,0,1,0,1,1,"True"
25450.55,0,4,0,0,0,0,0,0,0,0,0,"False"
58781.15,0,1,0,1,0,1,0,0,0,0,0,"True"
85168.17,0,3,0,0,0,0,0,0,0,0,0,"False"
41653.19,0,3,0,0,0,0,0,0,0,0,0,"False"
75820.96,2,3,0,0,0,0,0,0,0,0,0,"False"
57133.81,0,1,0,0,0,0,0,0,0,0,0,"False"
57520.46,1,3,0,0,0,0,0,0,0,0,0,"False"
28556.22,0,2,0,0,0,0,0,0,0,0,0,"False"
61163.5,1,3,0,0,0,0,0,0,0,0,0,"False"
26443.44,1,3,0,0,0,0,0,0,0,0,0,"False"
103893.72,2,0,0,0,0,0,1,0,0,0,0,"True"
55949.92,2,1,0,0,0,0,0,0,0,0,0,"False"
61318.12,0,2,0,0,0,0,0,0,0,0,0,"False"
17445.42,0,0,0,0,0,0,0,0,0,0,0,"False"
28193.63,2,4,0,1,0,0,1,0,0,0,0,"True"
131058.34,2,1,0,0,0,0,0,0,0,0,0,"False"
19938.21,0,0,0,0,0,0,0,0,0,0,0,"False"
22160.83,1,4,0,0,0,0,0,0,0,0,0,"False"
35775.8,0,3,0,0,0,0,0,0,0,0,0,"False"
84977.54,1,1,0,0,0,0,0,0,0,0,0,"False"
105038.77,0,1,0,0,0,1,0,0,0,0,0,"False"
74127.89,0,3,0,0,0,1,0,0,0,0,0,"False"
29314.64,0,4,0,0,0,0,0,0,0,0,0,"False"
38108.03,1,1,0,0,0,0,0,0,0,0,0,"False"
85293.49,1,3,0,0,0,0,0,0,0,0,0,"False"
136820.31,2,2,0,0,0,0,0,0,0,0,0,"False"
67703.49,1,3,0,0,0,0,0,0,0,0,0,"False"
16832.35,3,3,0,0,0,0,0,0,0,0,0,"False"
81487.8,0,2,0,0,0,0,0,0,0,0,0,"False"
59461.41,1,2,0,0,0,0,0,0,0,0,0,"False"
33176.4,1,2,0,0,0,0,0,0,0,0,0,"False"
48052.35,0,3,0,0,0,0,0,0,0,0,0,"False"
73476.44,1,4,0,0,0,0,0,0,0,0,0,"False"
59309.88,0,3,0,0,0,0,0,0,0,0,0,"False"
14112.12,0,2,0,0,0,0,0,0,1,0,0,"False"
22810.38,1,1,0,0,0,0,0,0,0,0,0,"False"
34750.76,1,2,0,0,0,0,0,0,0,0,0,"False"
53575.75,1,0,0,0,0,1,0,0,0,0,0,"False"
20718.3,1,4,0,0,0,0,0,0,0,0,0,"False"
96291.43,0,3,0,0,0,0,0,0,0,0,0,"False"
32133.61,2,2,0,0,0,0,0,0,0,0,0,"False"
52801.58,1,3,0,0,0,0,0,0,0,0,0,"False"
122631.42,2,0,0,0,0,0,0,0,0,0,0,"False"
54218.83,0,0,0,0,0,0,0,0,0,0,0,"False"
112399.15,1,2,0,0,0,0,0,0,0,0,0,"False"
14107.06,0,2,0,0,0,0,0,0,1,0,0,"False"
115877.75,1,2,0,0,0,0,0,0,0,0,0,"False"
14266.49,0,2,0,0,0,0,0,0,1,0,0,"False"
50491.41,0,0,0,0,0,0,0,0,0,0,0,"False"
59819.73,0,3,0,0,0,0,0,0,0,0,0,"False"
16194.16,1,0,0,0,0,1,0,0,0,0,0,"False"
63541.7,1,0,0,0,0,0,0,0,0,0,0,"False"
60461.09,2,3,0,0,0,0,0,0,0,0,0,"False"
18867.56,0,6,0,0,0,0,0,1,0,0,0,"False"
64509.01,0,2,0,0,0,0,0,0,0,0,0,"False"
37887.32,0,1,0,0,0,0,0,0,0,0,0,"False"
89719.67,3,3,0,0,0,0,0,0,0,0,0,"False"
68668.35,1,3,0,0,0,0,0,0,0,0,0,"False"
74301.95,1,2,0,0,0,0,0,0,0,0,0,"False"
23189.97,0,3,0,0,0,0,0,0,0,0,0,"False"
72696.18,0,1,0,0,0,0,0,0,0,0,0,"False"
61271.49,1,2,0,0,0,0,0,0,0,0,0,"False"
62742,1,3,0,0,0,0,0,0,0,0,0,"False"
90706.7,1,2,0,0,0,0,0,0,0,0,0,"False"
69305.73,3,0,0,0,0,0,0,0,0,0,0,"False"
121711.47,1,2,0,0,0,0,0,0,0,0,0,"False"
53927.95,1,1,0,0,0,0,0,0,0,0,0,"False"
71494.43,1,6,0,0,0,0,0,1,0,0,0,"False"
34314.6,0,4,0,0,0,0,0,0,0,0,0,"False"
65985.35,0,2,0,0,0,0,0,0,0,0,0,"False"
10849.57,0,0,0,0,0,0,0,0,1,0,0,"False"
13736.6,1,3,0,0,0,0,0,0,1,0,0,"False"
57545.47,1,3,0,0,0,0,0,0,0,0,0,"False"
55959.45,2,5,0,0,0,1,0,1,0,0,0,"False"
37796.73,1,1,0,0,0,0,0,0,0,0,0,"False"
40996.77,0,0,0,0,0,0,0,0,0,0,0,"False"
80825.74,1,4,0,0,0,0,0,0,0,0,0,"False"
98948.96,0,5,0,0,0,0,0,1,0,0,0,"False"
18964.38,2,4,0,0,0,0,0,0,0,0,0,"False"
39697.58,1,1,0,0,0,0,0,0,0,0,0,"False"
43925.03,1,3,0,0,0,0,0,0,0,0,0,"False"
70703.07,3,3,0,0,0,0,0,0,0,0,0,"False"
43996.66,0,2,0,0,0,0,0,0,0,0,0,"False"
12117.09,1,1,0,0,0,0,0,0,1,0,0,"False"
63638.11,2,2,0,0,0,0,0,0,0,0,0,"False"
74490.86,0,4,0,0,0,0,0,0,0,0,0,"False"
28090.59,2,2,0,0,0,1,0,0,0,0,0,"False"
45298.78,1,0,0,0,0,1,0,0,0,0,0,"False"
22583.02,2,2,0,0,0,0,0,0,0,0,0,"False"
56067.93,1,1,0,0,0,0,0,0,0,0,0,"False"
55035.59,0,4,0,0,0,0,0,0,0,0,0,"False"
19156.78,1,1,0,0,0,0,0,0,0,0,0,"False"
59941.83,1,0,0,0,0,0,0,0,0,0,0,"False"
93700.88,1,0,0,0,0,0,0,0,0,0,0,"False"
82272.33,0,0,0,0,0,0,0,0,0,0,0,"False"
37875.83,2,1,0,0,0,0,0,0,0,0,0,"False"
